frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
174,5.799993283149972,685.771728515625,276.52301025390625,697.6047973632812,270.29486083984375,678.542724609375,265.5287780761719,712.3099975585938,281.5955505371094,666.5901489257812,270.07843017578125,738.3883666992188,342.5675964355469,626.1222534179688,315.4736022949219,738.6646118164062,390.8180847167969,605.654052734375,358.360595703125,704.2691650390625,347.5703125,656.5211791992188,340.2543029785156,688.2111206054688,476.9170227050781,614.8820190429688,455.51507568359375,659.2774047851562,575.2083740234375,593.319091796875,503.6893310546875,682.9498901367188,674.455322265625,652.6701049804688,564.7473754882812
175,5.833326577880718,689.070556640625,276.20611572265625,700.60205078125,270.0631408691406,681.6204833984375,265.2151794433594,713.9564819335938,281.6058654785156,667.974365234375,269.7235412597656,738.8456420898438,342.8685607910156,626.2034301757812,314.7146301269531,739.8905029296875,392.20751953125,607.4891967773438,357.47418212890625,705.4376220703125,347.45648193359375,661.1841430664062,339.2476806640625,688.0492553710938,476.42974853515625,614.40673828125,454.8658447265625,659.0614624023438,574.3355712890625,593.283203125,503.37530517578125,682.7007446289062,672.3211059570312,652.7117919921875,563.7390747070312
176,5.866659872611465,690.3960571289062,276.38604736328125,701.9387817382812,270.4134521484375,683.1060791015625,265.30914306640625,715.0487670898438,282.1368103027344,669.3297119140625,269.70166015625,739.3935546875,343.2735900878906,627.234375,314.3143615722656,741.33349609375,393.0549011230469,609.39794921875,357.3451843261719,706.5690307617188,346.93536376953125,663.72021484375,338.65423583984375,687.16650390625,475.68365478515625,613.7484130859375,453.6408996582031,658.7363891601562,575.4775390625,593.2952270507812,503.8602600097656,681.7169189453125,674.5016479492188,651.958984375,565.3842163085938
177,5.899993167342212,689.8614501953125,276.4681396484375,701.3485717773438,270.3490905761719,682.3978881835938,265.5995178222656,714.4800415039062,281.61138916015625,668.32666015625,269.9917297363281,738.758544921875,341.8188171386719,627.4791870117188,315.1336364746094,742.6807861328125,392.5448303222656,612.9728393554688,360.8545837402344,707.38671875,346.90960693359375,668.18359375,340.3854675292969,687.4721069335938,474.0456848144531,614.5103759765625,453.2682189941406,659.6273803710938,574.1830444335938,595.0772705078125,506.2319030761719,680.9551391601562,672.5677490234375,652.83056640625,568.9644775390625
178,5.9333264620729596,687.2884521484375,276.911376953125,698.9773559570312,270.67315673828125,679.9172973632812,266.11529541015625,712.8597412109375,281.5543212890625,666.6748046875,270.4241027832031,738.387939453125,341.4682922363281,627.116455078125,316.3086242675781,743.5443115234375,393.1493835449219,613.18896484375,363.5272216796875,708.037353515625,348.3782653808594,666.09912109375,341.5846252441406,688.5313720703125,474.26068115234375,615.7396850585938,454.14105224609375,659.9988403320312,572.6495361328125,595.4810180664062,506.32965087890625,681.1295166015625,669.5516357421875,653.9785766601562,568.5176391601562
179,5.966659756803706,687.5103759765625,277.05816650390625,699.1502075195312,270.81842041015625,680.0888061523438,266.17474365234375,712.9924926757812,281.5874328613281,666.7381591796875,270.3447265625,738.8220825195312,341.6023864746094,627.1900634765625,316.07037353515625,743.6658325195312,393.3104248046875,613.8609008789062,363.27398681640625,708.212646484375,348.0787048339844,666.760498046875,341.52301025390625,688.662841796875,474.87481689453125,615.597412109375,454.3568115234375,660.1890869140625,573.515625,595.0767211914062,505.7469177246094,681.1395874023438,669.986083984375,653.2998657226562,566.7406005859375
180,5.999993051534453,685.3956298828125,276.9277648925781,697.0899658203125,270.5592956542969,677.862060546875,266.1759338378906,711.1165771484375,281.3302001953125,664.5642700195312,270.7528991699219,737.94287109375,341.3118591308594,625.993896484375,318.329345703125,744.0626220703125,392.5229797363281,614.4359130859375,366.9210510253906,709.2264404296875,348.7457275390625,664.7107543945312,341.68194580078125,689.682373046875,475.3592529296875,616.55859375,455.907958984375,660.9188232421875,571.772705078125,595.1336059570312,505.54876708984375,681.3270874023438,666.7239379882812,654.423828125,565.478271484375
181,6.0333263462652,684.2686157226562,277.7834167480469,695.5324096679688,271.2628173828125,676.535400390625,266.9810485839844,708.7530517578125,281.397705078125,662.3380126953125,271.1909484863281,736.7175903320312,340.6857604980469,624.0189819335938,319.3104553222656,743.862060546875,392.6147155761719,614.3583374023438,370.72589111328125,707.1804809570312,349.0577392578125,662.3983764648438,343.9788513183594,690.33154296875,475.8386535644531,616.6600341796875,456.7962341308594,662.07421875,572.3424072265625,595.3283081054688,505.63055419921875,681.33740234375,666.1311645507812,654.3624267578125,563.583251953125
182,6.066659640995947,682.1903686523438,276.9941711425781,693.11865234375,270.38433837890625,674.224365234375,266.478515625,706.0122680664062,280.8096008300781,659.8403930664062,271.5187683105469,735.4402465820312,340.2894287109375,622.5574340820312,321.0059814453125,743.998046875,391.5908508300781,613.498779296875,373.4839172363281,706.0538330078125,347.977783203125,660.6226806640625,345.69512939453125,692.14990234375,476.1595458984375,618.4378662109375,458.16046142578125,663.87255859375,570.4710693359375,596.8785400390625,505.9789123535156,681.8978271484375,663.0006103515625,654.95556640625,563.4031372070312
183,6.099992935726694,681.1285400390625,277.0393981933594,691.522216796875,270.27496337890625,672.9968872070312,266.65740966796875,703.6471557617188,280.36773681640625,657.9271850585938,271.825439453125,733.78857421875,339.2685241699219,621.585205078125,322.0023498535156,744.1536865234375,391.0765380859375,612.8047485351562,375.868896484375,705.5337524414062,350.5987243652344,657.101318359375,345.9759826660156,693.3311767578125,475.70916748046875,620.2156982421875,458.6087341308594,664.2451171875,571.489013671875,599.1246948242188,508.25250244140625,681.0650634765625,666.7691040039062,656.6488647460938,567.833251953125
184,6.133326230457441,679.8550415039062,276.46929931640625,690.2061767578125,269.35711669921875,671.215576171875,266.2743835449219,702.8367309570312,279.19091796875,656.0079345703125,272.02130126953125,733.98779296875,338.3340148925781,620.9049682617188,323.5137023925781,744.0758666992188,389.25439453125,612.9847412109375,377.426025390625,705.9044189453125,351.93243408203125,655.4910278320312,345.9712829589844,694.614501953125,476.16204833984375,621.0545654296875,460.0816955566406,665.91064453125,570.8894653320312,600.099853515625,508.9090270996094,681.1511840820312,664.8992309570312,657.0408325195312,567.1489868164062
185,6.166659525188188,678.309814453125,276.69195556640625,688.6669921875,269.5631408691406,669.7675170898438,266.5109558105469,701.6414794921875,279.39715576171875,655.2772216796875,272.3912658691406,733.5772705078125,338.3585510253906,621.0516357421875,324.05120849609375,743.7515258789062,388.7828063964844,612.7691040039062,377.98370361328125,704.6421508789062,352.4965515136719,655.6111450195312,346.1480712890625,695.2601928710938,476.568359375,622.0665283203125,460.5527038574219,665.8262329101562,572.3648681640625,600.8511352539062,510.02667236328125,680.6851806640625,669.26953125,657.5925903320312,570.4452514648438
186,6.1999928199189345,676.7749633789062,276.584716796875,687.4317016601562,269.4216613769531,668.2361450195312,266.53570556640625,701.2711181640625,279.30926513671875,654.497802734375,272.647216796875,733.59228515625,338.2352294921875,621.1911010742188,324.2602233886719,743.9190673828125,388.7709655761719,613.0701293945312,378.0526428222656,703.6362915039062,351.6771240234375,656.6468505859375,346.6234130859375,695.429931640625,475.8526916503906,622.2921142578125,460.1587829589844,666.0189208984375,571.0000610351562,601.1986083984375,510.4806823730469,680.74951171875,666.6393432617188,657.941650390625,571.0846557617188
187,6.233326114649682,675.9906616210938,276.4837951660156,686.71826171875,269.2229309082031,667.4041137695312,266.4250793457031,700.9893188476562,279.1294250488281,654.091796875,272.70391845703125,733.7493286132812,338.72412109375,621.4022827148438,323.9597473144531,743.8671875,390.2956237792969,613.03759765625,377.56878662109375,702.223388671875,351.40545654296875,656.9478149414062,347.38751220703125,694.9358520507812,476.2124938964844,621.7791137695312,460.0744934082031,665.0679931640625,571.1954956054688,600.7122192382812,510.20477294921875,680.8524169921875,667.0494384765625,657.5084228515625,571.0123291015625
188,6.266659409380429,675.739013671875,276.82391357421875,686.4981689453125,269.52215576171875,667.2537841796875,266.7277526855469,700.7996215820312,279.2032165527344,654.1341552734375,272.6980895996094,733.5320434570312,338.96923828125,621.517333984375,323.36053466796875,744.607666015625,392.2441101074219,613.3259887695312,377.1201477050781,702.7337646484375,351.7110290527344,658.4077758789062,346.98883056640625,694.2578735351562,475.9083251953125,621.3781127929688,459.5845947265625,664.171630859375,570.6306762695312,600.9497680664062,510.3708190917969,680.544189453125,665.719482421875,657.9592895507812,571.2418212890625
189,6.299992704111176,675.9938354492188,276.72247314453125,686.9296875,269.5198974609375,667.655517578125,266.6939697265625,701.3857421875,279.34844970703125,654.6768188476562,272.62005615234375,732.9783935546875,339.03863525390625,621.9605712890625,322.6570739746094,744.4473876953125,392.58544921875,612.785400390625,375.9210510253906,703.435302734375,351.2160339355469,656.80712890625,347.20770263671875,692.9059448242188,474.10772705078125,620.6589965820312,457.7070007324219,663.0094604492188,568.9228515625,600.869140625,509.6273193359375,680.932373046875,663.871826171875,658.8228149414062,571.5697631835938
190,6.333325998841922,676.5344848632812,276.7670593261719,687.5114135742188,269.6839294433594,668.2921142578125,266.788818359375,701.7966918945312,279.7219543457031,655.158935546875,272.7304992675781,732.4293823242188,339.1058654785156,621.9405517578125,322.55963134765625,744.3305053710938,392.7419738769531,611.9159545898438,376.1581115722656,704.1552734375,351.6590270996094,656.0577392578125,348.2871398925781,692.04248046875,472.7948303222656,620.1493530273438,456.59808349609375,662.6304931640625,568.142822265625,601.0411376953125,510.0506896972656,680.4566650390625,663.6112670898438,658.7279052734375,573.3858032226562
191,6.36665929357267,676.4317016601562,276.61181640625,687.3724365234375,269.5593566894531,668.2827758789062,266.64483642578125,701.5520629882812,279.61773681640625,655.30078125,272.5873718261719,732.39404296875,339.021240234375,621.854248046875,322.4900207519531,744.705322265625,392.6707763671875,611.8739624023438,375.7646789550781,704.6951904296875,352.38031005859375,655.7622680664062,347.8135681152344,691.6526489257812,472.98455810546875,619.8087768554688,456.7762145996094,662.4752197265625,568.2612915039062,600.9435424804688,510.0956726074219,680.4197387695312,663.1262817382812,658.6427001953125,572.710693359375
192,6.399992588303417,677.0570068359375,276.86175537109375,687.9297485351562,269.7945556640625,668.830078125,266.8229675292969,701.899658203125,279.89019775390625,655.5791625976562,272.78643798828125,732.6724853515625,339.4449768066406,621.5227661132812,322.39776611328125,744.6563110351562,392.9300231933594,611.4872436523438,375.4227600097656,704.4689331054688,351.6585998535156,655.9611206054688,346.9269714355469,690.5468139648438,473.77606201171875,618.2993774414062,457.12811279296875,661.6516723632812,569.9080810546875,600.2100830078125,510.078857421875,679.7031860351562,665.6329956054688,658.29052734375,572.4558715820312
193,6.433325883034164,676.5081787109375,276.9512023925781,687.3541259765625,269.91094970703125,668.3773803710938,266.9200134277344,701.2073364257812,280.10906982421875,655.338623046875,272.9286804199219,732.1682739257812,339.8463439941406,620.8412475585938,322.70611572265625,744.109619140625,393.2132568359375,610.754638671875,375.8553466796875,703.6841430664062,350.9414367675781,656.2078857421875,347.5668029785156,689.8258056640625,474.2578125,617.4879760742188,457.6506652832031,661.5657958984375,569.901123046875,599.8507690429688,510.349853515625,679.886962890625,664.0267944335938,657.7728271484375,571.4086303710938
194,6.46665917776491,675.7969360351562,276.5914001464844,686.6494750976562,269.46490478515625,667.549072265625,266.65380859375,700.739990234375,279.6976318359375,654.6189575195312,272.9576721191406,731.9738159179688,339.4486083984375,620.587890625,322.917236328125,743.7186279296875,392.2605285644531,611.17138671875,375.79541015625,702.7398681640625,350.63336181640625,657.2284545898438,347.2818298339844,689.7145385742188,473.67376708984375,617.2630615234375,457.2933349609375,661.599853515625,569.2383422851562,599.7194213867188,509.8902893066406,680.1055908203125,663.3938598632812,657.8623046875,570.7695922851562
195,6.4999924724956575,674.3450927734375,276.4244384765625,685.1846923828125,269.2256164550781,666.2047729492188,266.462890625,699.5709838867188,279.1243591308594,653.9168701171875,272.5634460449219,731.7696533203125,338.7195129394531,620.2948608398438,322.7617492675781,743.4766845703125,391.6610412597656,610.5863647460938,376.0173645019531,702.8208618164062,353.7109680175781,655.077392578125,349.75140380859375,689.9561767578125,474.3210144042969,617.4617309570312,458.00140380859375,662.0968627929688,569.8795776367188,599.114501953125,510.0704345703125,680.38720703125,663.5834350585938,656.3148803710938,570.0389404296875
196,6.533325767226405,672.0823974609375,276.5648193359375,683.0328369140625,269.29754638671875,664.2796020507812,266.5711669921875,698.030517578125,278.60455322265625,653.220703125,272.18035888671875,730.9840698242188,337.3440856933594,620.226318359375,322.2485046386719,742.8445434570312,390.0945739746094,609.7518920898438,376.1044921875,702.2514038085938,353.98358154296875,653.385498046875,350.30035400390625,689.7903442382812,473.396240234375,617.6881713867188,457.3943786621094,662.2117919921875,568.7911987304688,598.399169921875,509.5807189941406,681.0048828125,662.3518676757812,655.0076293945312,569.4706420898438
197,6.566659061957151,670.8088989257812,276.0589904785156,681.7859497070312,268.7399597167969,662.8834838867188,266.2223815917969,697.0866088867188,278.1507568359375,651.8435668945312,272.2503967285156,730.3245239257812,336.4431457519531,619.7176513671875,322.6112976074219,742.3178100585938,388.5043640136719,609.4896850585938,375.9988708496094,700.226318359375,354.5939025878906,652.3093872070312,348.6294250488281,690.012939453125,472.2384948730469,617.96435546875,456.7919616699219,661.9020385742188,568.28369140625,598.5619506835938,510.18389892578125,680.056640625,663.5092163085938,655.3480834960938,571.67724609375
198,6.599992356687898,669.8513793945312,276.52996826171875,680.8182373046875,269.06195068359375,661.7467041015625,266.63775634765625,696.4517211914062,278.1567077636719,650.7252807617188,272.58795166015625,730.093505859375,336.2724609375,619.2706298828125,322.6769714355469,741.3971557617188,387.58551025390625,609.5774536132812,376.1460876464844,699.0077514648438,352.3961181640625,652.1394653320312,348.1068115234375,689.917724609375,472.4118957519531,617.62060546875,456.75701904296875,661.5584106445312,569.2681274414062,598.2166137695312,509.5695495605469,680.15869140625,665.6229248046875,655.72021484375,570.9689331054688
199,6.633325651418645,669.00732421875,276.8751525878906,679.9739379882812,269.3138122558594,660.8914794921875,267.0171813964844,695.8045043945312,277.91754150390625,650.0150146484375,272.68780517578125,729.6111450195312,335.1463317871094,618.8150634765625,322.92919921875,740.6124877929688,384.86474609375,609.0548706054688,376.3244323730469,697.8839721679688,351.41131591796875,650.7880249023438,349.05615234375,690.0193481445312,471.8167419433594,617.677734375,456.8268127441406,662.328369140625,567.873779296875,597.5990600585938,509.7743835449219,679.8851928710938,662.3648681640625,653.4458618164062,569.9690551757812
200,6.666658946149393,669.2542724609375,277.6213684082031,680.134033203125,269.9097595214844,661.00537109375,267.8963317871094,695.606689453125,278.04132080078125,649.542236328125,273.3772888183594,729.34716796875,334.0687561035156,617.844970703125,323.77789306640625,740.3426513671875,382.4465637207031,609.2935180664062,376.3373718261719,696.440673828125,350.987548828125,650.9962768554688,345.03631591796875,690.1129150390625,471.49102783203125,617.2521362304688,457.56024169921875,662.8408813476562,565.9281616210938,597.013671875,509.98370361328125,680.098876953125,658.7755737304688,653.7887573242188,568.95068359375
201,6.699992240880139,667.7471923828125,278.05224609375,678.291015625,270.32940673828125,659.7232666015625,268.1665344238281,693.2344360351562,278.0107116699219,648.5271606445312,273.19293212890625,728.9451293945312,333.11083984375,616.7353515625,323.9433288574219,740.1575317382812,380.7013244628906,609.1629638671875,377.04180908203125,693.6329345703125,351.55633544921875,650.755615234375,342.2964172363281,691.4209594726562,472.5928955078125,618.0224609375,458.5649108886719,663.7267456054688,567.7843627929688,596.4148559570312,509.2781982421875,680.1808471679688,663.01904296875,653.4225463867188,568.0012817382812
202,6.733325535610886,666.17041015625,278.357177734375,676.33740234375,270.525146484375,658.0699462890625,268.4845886230469,691.1590576171875,278.2494201660156,647.271484375,273.8935852050781,728.3508911132812,333.8275451660156,616.4286499023438,324.37115478515625,739.0286865234375,380.5455017089844,608.475830078125,377.1570129394531,690.4229125976562,350.56427001953125,649.5778198242188,344.7408447265625,691.5481567382812,473.96612548828125,618.2328491210938,459.208984375,662.781005859375,569.9733276367188,596.0486450195312,508.3206787109375,680.4185791015625,667.7923583984375,652.8944091796875,567.3080444335938
203,6.766658830341633,665.66259765625,278.7449951171875,675.8687133789062,270.88592529296875,657.5568237304688,268.8404846191406,690.8822631835938,278.5439453125,646.885009765625,274.23284912109375,728.360595703125,334.0622863769531,616.3383178710938,324.6170349121094,739.2592163085938,381.22967529296875,608.5762939453125,377.5426025390625,689.7921752929688,349.7854309082031,650.0147705078125,343.2181091308594,691.5782470703125,473.8772277832031,618.1741943359375,459.10699462890625,662.8788452148438,570.3733520507812,596.1929931640625,508.9216613769531,680.1036987304688,668.2546997070312,652.7496337890625,568.0589599609375
204,6.7999921250723805,663.9813232421875,279.0518493652344,673.8472290039062,270.8675842285156,655.7252197265625,269.21783447265625,688.8402709960938,277.955810546875,645.4918823242188,274.6482849121094,727.95068359375,333.4979553222656,615.9923095703125,324.6449890136719,739.0092163085938,381.3830261230469,608.5628662109375,377.78118896484375,687.7827758789062,348.7525634765625,650.1025390625,341.9700622558594,691.854248046875,474.57647705078125,618.39697265625,459.80694580078125,662.4795532226562,570.5564575195312,596.0731811523438,508.4778747558594,680.3790893554688,668.9497680664062,652.171142578125,567.1006469726562
205,6.833325419803127,663.4844360351562,278.8150634765625,673.3460693359375,270.665771484375,655.0181884765625,269.06781005859375,688.2587280273438,278.1309509277344,644.207275390625,274.9179382324219,727.1118774414062,333.7491149902344,614.95849609375,325.2349853515625,738.1785278320312,381.0428161621094,608.2518310546875,377.6596984863281,687.3206176757812,348.6497802734375,650.2516479492188,340.0650939941406,692.0469970703125,474.1761779785156,618.3367309570312,459.7077331542969,662.9015502929688,569.9422607421875,595.9075317382812,508.4879455566406,680.3158569335938,668.4584350585938,652.0884399414062,567.3555908203125
206,6.866658714533874,663.2557373046875,278.96417236328125,672.8526000976562,270.8030700683594,654.8021240234375,269.14801025390625,687.2288208007812,278.2339172363281,643.8416137695312,274.9196472167969,726.55517578125,334.09686279296875,614.16650390625,325.2879333496094,736.939208984375,380.7561950683594,607.8981323242188,377.6662902832031,685.3253173828125,347.1819152832031,650.3114013671875,340.8300476074219,691.6558837890625,476.1260070800781,617.7860107421875,461.30523681640625,662.0269165039062,572.2369995117188,595.0545043945312,509.22601318359375,680.1138305664062,670.3162841796875,651.185546875,566.4937133789062
207,6.899992009264621,662.7534790039062,279.03466796875,672.3169555664062,270.9156188964844,654.2794189453125,269.2273254394531,686.5816040039062,278.3521423339844,643.0892333984375,274.8876953125,725.5868530273438,334.0534362792969,613.574462890625,325.08135986328125,735.8236083984375,380.4794616699219,607.4183349609375,377.5851745605469,683.510498046875,346.3004455566406,650.211669921875,341.74261474609375,691.7136840820312,475.4895935058594,617.983154296875,460.7645568847656,662.3668212890625,571.740478515625,595.5554809570312,509.41571044921875,680.1421508789062,669.7767944335938,651.3506469726562,567.3329467773438
208,6.933325303995368,662.5088500976562,278.5618896484375,671.7557373046875,270.4300842285156,654.0474853515625,268.7803955078125,685.5931396484375,277.9600524902344,643.0128784179688,274.66094970703125,725.0845336914062,333.955810546875,613.6103515625,325.1026306152344,734.5635375976562,379.9648132324219,606.75,377.65179443359375,682.3013305664062,345.6798095703125,648.9864501953125,342.0901184082031,692.0419311523438,476.4184875488281,618.6514892578125,461.5934143066406,662.2718505859375,573.060791015625,595.6907348632812,509.82537841796875,680.1051025390625,671.6668090820312,650.2032470703125,567.338623046875
209,6.966658598726115,662.050048828125,278.4943542480469,671.3026123046875,270.3511047363281,653.5107421875,268.7901306152344,685.1983032226562,277.9798889160156,642.3929443359375,274.85699462890625,724.6348266601562,333.81591796875,613.2279052734375,325.3486633300781,734.0535888671875,379.7779541015625,606.374755859375,377.9705810546875,681.369384765625,344.3787841796875,648.7072143554688,340.1923828125,692.2061767578125,475.55645751953125,618.8486938476562,461.0361633300781,662.5679321289062,572.1599731445312,596.4644165039062,509.7484436035156,679.8300170898438,670.9228515625,651.20556640625,567.8515625
210,6.999991893456862,660.9768676757812,278.58001708984375,670.1176147460938,270.4377746582031,652.5144653320312,268.9071044921875,683.8743896484375,278.0553283691406,641.5509643554688,274.9809875488281,723.7908325195312,333.6118469238281,612.6182250976562,325.43768310546875,733.311279296875,379.5373229980469,606.2261962890625,378.0530090332031,679.6409912109375,342.78521728515625,648.9684448242188,337.5827331542969,692.4544067382812,475.3924865722656,619.181396484375,461.0287780761719,662.456787109375,571.9573974609375,596.582763671875,509.837158203125,679.7467651367188,670.9585571289062,651.5738525390625,568.1168823242188
211,7.033325188187609,659.6864013671875,278.4158630371094,668.8515014648438,270.27825927734375,651.2811279296875,268.735595703125,682.8563842773438,277.8770446777344,640.6790161132812,274.8310241699219,723.0761108398438,333.3225402832031,612.1998291015625,325.36993408203125,732.537109375,379.1259460449219,605.79052734375,378.36029052734375,678.92333984375,342.244140625,648.0193481445312,337.75714111328125,692.2198486328125,475.0699462890625,619.1142578125,460.73492431640625,662.3246459960938,572.5604248046875,596.6036987304688,510.2774658203125,679.577880859375,671.6567993164062,651.3169555664062,568.4578247070312
212,7.066658482918355,657.736328125,278.0253601074219,667.1952514648438,269.97821044921875,649.5130004882812,268.37811279296875,682.0128173828125,277.9098205566406,639.8721313476562,274.7747802734375,723.057861328125,333.2637023925781,612.0966796875,325.8057556152344,732.5230712890625,378.41326904296875,606.1620483398438,378.21038818359375,678.8817138671875,342.8768005371094,648.968994140625,335.8448486328125,692.7313842773438,475.3769226074219,619.5640258789062,461.13726806640625,662.3360595703125,572.5498657226562,596.0550537109375,510.2124328613281,678.8053588867188,672.3298950195312,651.0910034179688,568.910400390625
213,7.099991777649103,655.361328125,278.4436340332031,665.1130981445312,270.3802490234375,647.3720703125,268.7061767578125,680.8860473632812,278.0721740722656,638.7733154296875,274.8137512207031,722.2728271484375,333.04669189453125,611.6571044921875,325.36376953125,731.9166870117188,377.6351623535156,604.917236328125,378.0906066894531,678.3265991210938,342.0789794921875,646.3367919921875,338.3293151855469,691.2704467773438,474.9123840332031,618.2620849609375,460.2908630371094,660.8345336914062,573.2777709960938,594.5321655273438,509.8762512207031,678.2367553710938,674.3510131835938,650.0326538085938,569.6231079101562
214,7.13332507237985,653.7557983398438,278.7454833984375,663.6046752929688,270.6330871582031,645.8721313476562,269.03887939453125,680.0330810546875,278.26251220703125,638.1273193359375,275.2149353027344,721.64990234375,333.2693176269531,611.8797607421875,325.7392578125,730.7583618164062,377.53857421875,604.0034790039062,378.6127014160156,677.3831176757812,340.64569091796875,644.6906127929688,339.40435791015625,691.312255859375,474.95806884765625,618.8247680664062,460.4646301269531,660.8887939453125,573.604736328125,595.0414428710938,510.94146728515625,678.3076171875,674.7393798828125,649.5587768554688,571.3831176757812
215,7.166658367110597,653.875732421875,278.70623779296875,663.6651000976562,270.5644836425781,645.9834594726562,269.02716064453125,680.0305786132812,278.2061767578125,638.3478393554688,275.30096435546875,721.8659057617188,333.3841552734375,611.9299926757812,325.82666015625,730.8516845703125,377.8143615722656,603.9070434570312,378.6883850097656,677.5296020507812,341.0480041503906,644.5822143554688,339.7519836425781,691.0657958984375,475.7497253417969,618.478515625,461.18994140625,660.8218383789062,574.4865112304688,594.8800048828125,511.4822082519531,678.53564453125,675.5932006835938,649.3215942382812,571.6307373046875
216,7.199991661841343,653.2736206054688,279.14447021484375,663.2682495117188,270.9598693847656,645.3516845703125,269.3692626953125,680.0894775390625,278.3922119140625,637.74560546875,275.40679931640625,721.9406127929688,333.4742736816406,611.363525390625,325.7738952636719,730.2069091796875,377.21099853515625,603.7352905273438,378.13568115234375,676.6211547851562,340.7504577636719,643.2400512695312,340.3149108886719,690.3716430664062,476.22137451171875,617.2567749023438,461.3650207519531,660.4032592773438,574.6460571289062,593.0938110351562,510.4417724609375,679.1196899414062,674.6319580078125,648.5674438476562,568.9584350585938
217,7.2333249565720905,652.5151977539062,279.14947509765625,662.5816650390625,271.06195068359375,644.6331176757812,269.3113708496094,679.4935913085938,278.6612548828125,636.968017578125,275.33489990234375,721.2493896484375,333.4897766113281,610.7760620117188,325.68768310546875,729.6351318359375,376.8537902832031,603.2957153320312,378.2038269042969,675.88037109375,339.7571716308594,642.256103515625,339.6729736328125,690.074951171875,475.6329040527344,616.94580078125,460.6455078125,660.0764770507812,575.1458740234375,592.5004272460938,510.5606994628906,678.068359375,675.7860717773438,647.541259765625,569.5926513671875
218,7.266658251302838,651.9778442382812,279.0745544433594,661.9214477539062,271.0560607910156,643.931884765625,269.19293212890625,678.33056640625,278.89349365234375,635.4078369140625,275.3893127441406,720.1744384765625,333.5643005371094,609.1752319335938,326.2857360839844,728.96875,376.512451171875,603.3006591796875,379.35205078125,675.2824096679688,338.6885681152344,641.0249633789062,337.8664245605469,689.9706420898438,475.6277770996094,616.3532104492188,460.6977844238281,660.2445678710938,575.8526000976562,591.4791259765625,510.3653869628906,677.9893798828125,676.30908203125,646.9615478515625,568.3291625976562
219,7.299991546033585,651.1529541015625,278.5601501464844,661.2578125,270.6750183105469,643.2619018554688,268.6230163574219,677.7941284179688,278.9113464355469,634.7933959960938,274.96221923828125,719.652099609375,333.6107482910156,608.1146240234375,326.4571838378906,727.8640747070312,375.9350891113281,602.0156860351562,380.500244140625,672.2708129882812,337.8850402832031,638.3746948242188,340.6258239746094,689.6244506835938,475.5486145019531,615.5792846679688,460.5452880859375,660.1497802734375,575.6146240234375,590.4346313476562,509.6610107421875,678.5077514648438,675.8208618164062,647.1477661132812,567.415283203125
220,7.333324840764331,651.4752807617188,278.20562744140625,661.397705078125,270.2959289550781,643.2379760742188,268.3057556152344,677.308837890625,278.7650451660156,633.542236328125,274.94854736328125,718.6370239257812,333.40533447265625,606.8045654296875,326.3741760253906,727.3350830078125,375.2879943847656,601.7125854492188,380.59478759765625,671.361572265625,336.1291198730469,638.323486328125,339.9717102050781,689.0839233398438,474.7112731933594,614.5438232421875,459.7403564453125,659.8580932617188,575.5003051757812,589.3214111328125,509.1587219238281,678.802734375,677.4041748046875,646.429931640625,568.01708984375
221,7.366658135495078,650.4645385742188,278.6147155761719,660.599853515625,270.7386779785156,642.3504028320312,268.5859375,676.847412109375,279.0597229003906,632.7918701171875,274.8868408203125,718.3092041015625,333.2458801269531,605.5570068359375,326.4716491699219,726.7416381835938,374.9712219238281,600.7587280273438,380.9942932128906,671.0863037109375,337.27789306640625,637.1337280273438,339.5711975097656,688.3723754882812,474.7161865234375,613.1570434570312,459.7691650390625,659.7764282226562,575.7136840820312,587.2235717773438,508.9908142089844,678.44287109375,676.7726440429688,644.6266479492188,566.79931640625
222,7.399991430225826,649.3211669921875,279.2156066894531,659.3609619140625,271.134033203125,641.2186889648438,269.179931640625,675.8748779296875,278.9493713378906,632.204345703125,275.2782287597656,717.5156860351562,332.6667785644531,605.23583984375,326.7831115722656,725.0545654296875,374.36920166015625,599.037841796875,382.4281311035156,669.9300537109375,337.0281066894531,635.5621948242188,340.5782165527344,687.8672485351562,474.20648193359375,612.9089965820312,459.71624755859375,659.677001953125,576.083740234375,587.1880493164062,510.1783142089844,677.69970703125,677.8509521484375,642.9261474609375,568.6636352539062
223,7.433324724956572,648.2033081054688,279.8783874511719,658.1869506835938,271.66595458984375,640.0645141601562,269.7447204589844,674.5704345703125,279.2983703613281,630.906005859375,275.6801452636719,716.7462158203125,333.1536865234375,603.2691650390625,327.3547668457031,724.4457397460938,374.49261474609375,597.10107421875,383.1302490234375,668.5401611328125,337.74176025390625,633.9794311523438,342.4129333496094,686.57080078125,475.6590881347656,610.8719482421875,461.0801696777344,658.6693725585938,577.1087036132812,585.2901000976562,510.42071533203125,677.360107421875,678.6378173828125,641.873291015625,568.0252075195312
