frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
392,13.066641490044958,589.1821899414062,144.2329559326172,603.488525390625,136.6575164794922,578.7218017578125,133.3522491455078,621.4964599609375,148.7156524658203,559.6670532226562,138.85572814941406,637.1890869140625,203.2763671875,528.9339599609375,208.98004150390625,672.0858154296875,257.3985595703125,497.53253173828125,277.8429260253906,608.7086181640625,253.59033203125,584.89892578125,241.6614532470703,646.176025390625,357.4715576171875,571.57080078125,370.6879577636719,693.1842651367188,421.9024353027344,608.7800903320312,472.34942626953125,628.1041259765625,473.8843994140625,600.0912475585938,553.4541015625
393,13.099974759152216,589.4762573242188,144.1255645751953,603.6489868164062,136.59588623046875,578.9169311523438,133.261474609375,621.4639892578125,148.83956909179688,559.6386108398438,138.97438049316406,637.1043701171875,203.62860107421875,528.970947265625,209.03427124023438,671.9152221679688,257.9888610839844,497.70941162109375,277.8836669921875,608.2642822265625,253.59423828125,585.181396484375,241.3474578857422,645.8416748046875,357.8831787109375,571.2378540039062,370.9244384765625,693.576904296875,422.1468200683594,609.2537231445312,472.1950378417969,627.27490234375,473.75390625,599.260498046875,552.7031860351562
394,13.133308028259473,589.7507934570312,144.36903381347656,603.9078369140625,136.79986572265625,579.2036743164062,133.5046844482422,621.638671875,148.93174743652344,559.9219970703125,139.12294006347656,637.2017211914062,203.78050231933594,528.9965209960938,209.03274536132812,671.8132934570312,258.1556396484375,498.3216857910156,277.4560852050781,608.5773315429688,253.3333740234375,586.2075805664062,240.35963439941406,645.222412109375,357.81671142578125,570.6790771484375,370.7714538574219,692.7843017578125,421.9422607421875,608.7002563476562,471.7894592285156,627.180419921875,475.12139892578125,599.069580078125,553.8582763671875
395,13.16664129736673,590.30078125,144.4519805908203,604.4444580078125,137.01058959960938,579.775146484375,133.561279296875,621.9310302734375,149.2857208251953,560.0654296875,139.0685272216797,637.3663330078125,204.0256805419922,528.8402099609375,208.93247985839844,671.9395141601562,258.3665771484375,497.89739990234375,277.4630126953125,608.7884521484375,253.43067932128906,585.2291870117188,241.08460998535156,646.1033935546875,357.45758056640625,571.6836547851562,370.2484130859375,691.62646484375,421.4683532714844,609.0823974609375,471.00927734375,625.351318359375,475.1830139160156,600.5399780273438,553.6566772460938
396,13.199974566473989,590.91162109375,144.91525268554688,605.2676391601562,137.4923553466797,580.3873901367188,133.83604431152344,622.8180541992188,149.8481903076172,560.2713012695312,139.08865356445312,637.1024780273438,204.025146484375,528.6978759765625,209.18353271484375,672.115234375,257.6300048828125,497.5704650878906,277.8732604980469,609.0155029296875,253.8892059326172,586.1587524414062,240.81668090820312,646.7803955078125,357.44085693359375,571.66455078125,370.7734375,696.8290405273438,418.74908447265625,609.2490234375,470.02947998046875,629.5506591796875,470.7681579589844,598.689453125,552.0765991210938
397,13.233307835581245,591.0823364257812,144.66998291015625,605.2389526367188,137.15245056152344,580.525390625,133.81419372558594,622.5914306640625,149.3767547607422,560.5530395507812,139.32786560058594,637.4166259765625,204.09051513671875,529.183837890625,209.328857421875,671.970947265625,257.6864318847656,498.81298828125,277.0699462890625,608.773681640625,253.6105194091797,586.5159301757812,240.8621826171875,646.223388671875,358.02862548828125,571.689453125,371.1492004394531,693.037109375,421.6996765136719,608.9331665039062,472.1011962890625,628.660888671875,475.68048095703125,600.8438110351562,555.3463745117188
398,13.266641104688503,591.1744995117188,144.88467407226562,605.3243408203125,137.31463623046875,580.6181030273438,134.02731323242188,622.67529296875,149.3912811279297,560.6577758789062,139.44314575195312,637.5643310546875,204.1461944580078,529.278076171875,209.38868713378906,672.155029296875,257.87982177734375,498.9170837402344,277.1159973144531,608.910888671875,253.953857421875,586.7420654296875,241.01052856445312,645.943359375,358.09869384765625,571.462890625,371.1361999511719,691.6341552734375,422.5859680175781,608.1671142578125,472.7677001953125,627.6128540039062,475.9209289550781,600.5493774414062,555.114013671875
399,13.299974373795761,591.2407836914062,145.14231872558594,605.4651489257812,137.57159423828125,580.6737060546875,134.21905517578125,622.8934936523438,149.62425231933594,560.585205078125,139.52786254882812,637.4429321289062,204.27664184570312,529.3580322265625,209.4017333984375,672.1784057617188,257.7568054199219,498.9425354003906,276.974853515625,608.5823974609375,253.86167907714844,586.609375,241.4220428466797,646.0394287109375,358.3855895996094,571.43408203125,371.4215393066406,692.61376953125,423.04315185546875,608.0879516601562,473.38897705078125,628.8576049804688,474.95892333984375,600.1410522460938,554.4212646484375
400,13.33330764290302,591.2330322265625,145.12672424316406,605.4423217773438,137.6515350341797,580.6478881835938,134.18603515625,622.8750610351562,149.84275817871094,560.5892944335938,139.53903198242188,637.5339965820312,204.5874786376953,529.3521118164062,209.31907653808594,672.1220703125,258.1728515625,498.756103515625,276.9662780761719,608.8463134765625,253.94619750976562,586.4482421875,241.4670867919922,645.88525390625,358.1556396484375,571.440673828125,370.93084716796875,692.2418823242188,422.52740478515625,608.8451538085938,472.1987609863281,626.6907348632812,474.93670654296875,600.2329711914062,553.5972900390625
401,13.366640912010276,591.2244262695312,145.05751037597656,605.4322509765625,137.59585571289062,580.739013671875,134.1751708984375,622.8052978515625,149.8008270263672,560.7886962890625,139.54678344726562,637.6414184570312,204.67713928222656,529.6105346679688,209.37420654296875,672.1417236328125,258.42596435546875,499.5262451171875,276.8410339355469,608.7980346679688,253.45364379882812,586.5341796875,240.99525451660156,646.082763671875,358.0394287109375,571.9039916992188,370.6956481933594,690.3439331054688,423.57745361328125,608.0853271484375,472.93316650390625,626.6101684570312,476.2180480957031,601.192626953125,554.3877563476562
402,13.399974181117534,592.89013671875,146.2556610107422,606.651123046875,138.6217498779297,582.5183715820312,135.43463134765625,623.444091796875,150.2130126953125,562.6011352539062,140.43409729003906,638.8631591796875,204.7952423095703,529.95263671875,209.35020446777344,672.47900390625,259.20458984375,499.7704772949219,276.96002197265625,608.6791381835938,253.34730529785156,587.8405151367188,240.95339965820312,645.7648315429688,358.1019592285156,571.4375,370.605224609375,688.0433959960938,424.3977966308594,607.7904052734375,473.20257568359375,625.037841796875,478.85540771484375,602.1016845703125,556.1255493164062
403,13.433307450224792,592.5116577148438,146.20791625976562,606.4108276367188,138.65921020507812,582.13232421875,135.2997589111328,623.531494140625,150.42098999023438,562.5299682617188,140.36026000976562,639.0277709960938,204.89532470703125,530.0265502929688,209.28103637695312,672.4808349609375,259.1187744140625,499.3843994140625,277.07354736328125,608.7051391601562,253.37925720214844,587.6144409179688,241.02931213378906,645.634765625,357.7657165527344,571.1843872070312,370.1741638183594,690.0380859375,422.4533386230469,608.7050170898438,471.0790710449219,624.49658203125,477.80108642578125,600.8302001953125,555.16357421875
404,13.466640719332048,593.0736083984375,146.2310028076172,606.8258056640625,138.6328887939453,582.6986083984375,135.4371337890625,623.5892944335938,150.3199005126953,562.7781372070312,140.5157928466797,638.977294921875,204.8717498779297,529.935302734375,209.30113220214844,672.3201293945312,259.383544921875,499.3304138183594,276.9910583496094,608.5275268554688,253.70242309570312,587.1773681640625,241.47695922851562,645.4276123046875,357.83416748046875,571.0125732421875,370.2379455566406,687.604248046875,424.0182189941406,607.04638671875,472.62811279296875,624.3107299804688,478.4881591796875,600.9093627929688,555.5093994140625
405,13.499973988439306,592.3095092773438,146.21728515625,606.19580078125,138.66583251953125,582.0717163085938,135.45401000976562,623.333740234375,150.41339111328125,562.8960571289062,140.60011291503906,638.9837036132812,205.03985595703125,530.3986206054688,209.30612182617188,672.244140625,259.40704345703125,499.53045654296875,276.5998229980469,608.7523803710938,253.54348754882812,587.313232421875,241.29904174804688,645.1549072265625,357.93896484375,571.02099609375,370.2274169921875,687.638671875,424.1226806640625,607.0964965820312,472.5387878417969,624.8049926757812,478.6871032714844,600.845458984375,555.605712890625
406,13.533307257546564,590.9609375,144.87112426757812,605.1954345703125,137.28732299804688,580.6971435546875,134.1314697265625,622.8519287109375,149.2882537841797,561.80810546875,139.59690856933594,638.4972534179688,205.07301330566406,530.6759643554688,209.25338745117188,672.2216796875,259.2690124511719,500.67132568359375,275.5118408203125,609.0287475585938,253.93801879882812,586.5907592773438,241.71397399902344,644.73095703125,358.31707763671875,571.2816772460938,370.3604431152344,684.8121337890625,426.4079284667969,605.95556640625,474.2791442871094,625.2652587890625,480.89898681640625,601.9985961914062,556.9248657226562
407,13.56664052665382,591.1658325195312,144.8441925048828,605.8507080078125,137.39984130859375,580.8748779296875,133.7775421142578,624.0363159179688,149.7111053466797,561.8892822265625,139.0172576904297,638.6803588867188,205.0673370361328,530.350830078125,209.1385955810547,672.4999389648438,258.6855773925781,499.2795104980469,276.20281982421875,609.4255981445312,254.22862243652344,586.4735717773438,241.6501922607422,645.2830200195312,358.02398681640625,570.9573974609375,370.3932800292969,691.0951538085938,422.2491149902344,607.4791259765625,471.4270324707031,626.8955688476562,476.1629333496094,599.8597412109375,554.9669799804688
408,13.599973795761079,591.3455810546875,144.7716064453125,605.6287231445312,137.1699981689453,581.1714477539062,133.90927124023438,623.2435302734375,149.04098510742188,562.288818359375,139.14212036132812,638.8080444335938,204.9957733154297,530.7619018554688,209.18600463867188,672.6043701171875,259.4231872558594,500.57861328125,275.8148498535156,609.2788696289062,254.40635681152344,585.966552734375,241.64820861816406,644.5172729492188,358.6610412597656,571.1248168945312,370.6514892578125,684.353515625,427.3846130371094,606.3588256835938,474.9789733886719,624.5128784179688,481.7262878417969,602.892822265625,557.3192749023438
409,13.633307064868337,591.3468017578125,144.87765502929688,605.8598022460938,137.34323120117188,581.0765380859375,133.9095001220703,623.897705078125,149.37017822265625,562.2396850585938,139.13914489746094,638.9710083007812,204.8823699951172,530.9747314453125,209.07034301757812,672.7783203125,258.94915771484375,500.1369323730469,275.85498046875,609.8814697265625,254.47555541992188,586.3010864257812,241.16265869140625,645.0104370117188,357.760498046875,571.2109375,369.9571838378906,688.5703735351562,423.7594299316406,607.3316650390625,472.17767333984375,625.905029296875,477.3554382324219,600.9317626953125,554.5977783203125
410,13.666640333975593,591.5462036132812,144.79913330078125,605.771484375,137.19821166992188,581.2748413085938,133.97671508789062,623.4481201171875,149.09661865234375,562.4661865234375,139.34152221679688,639.16064453125,204.95333862304688,531.0824584960938,209.06663513183594,672.6858520507812,259.3832092285156,500.5168151855469,275.59466552734375,608.943603515625,254.0982208251953,586.6075439453125,241.34153747558594,644.757568359375,358.1264953613281,571.1964111328125,370.1025085449219,686.0889282226562,425.74102783203125,607.0553588867188,473.3681335449219,625.0394287109375,480.13800048828125,601.9805297851562,555.8644409179688
411,13.699973603082851,591.7696533203125,144.90724182128906,606.3142700195312,137.35113525390625,581.4986572265625,133.88436889648438,624.3694458007812,149.36582946777344,562.5592651367188,138.97747802734375,639.3563842773438,204.7205810546875,531.1155395507812,208.81333923339844,673.1761474609375,258.9610900878906,499.6142578125,276.05615234375,609.2740478515625,254.3628692626953,587.3372192382812,241.71929931640625,646.3179321289062,357.949462890625,572.0053100585938,370.2699279785156,690.3533935546875,423.4833984375,607.1836547851562,472.5281677246094,627.435546875,475.061767578125,600.3904418945312,553.220458984375
412,13.73330687219011,591.7549438476562,145.0915069580078,606.52587890625,137.54681396484375,581.468994140625,133.9139404296875,624.8380737304688,149.63136291503906,562.407470703125,138.9230194091797,639.090576171875,204.83145141601562,531.137939453125,209.13308715820312,673.5208740234375,258.41363525390625,499.3570861816406,276.3005065917969,610.0946655273438,254.83963012695312,586.691162109375,241.6551055908203,645.8989868164062,358.0970153808594,571.4921264648438,370.6179504394531,691.9302368164062,422.7783508300781,607.1770629882812,472.50433349609375,627.9111938476562,472.5376892089844,599.1393432617188,551.7163696289062
413,13.766640141297367,591.7284545898438,144.9253387451172,606.5357666015625,137.45233154296875,581.4591064453125,133.70382690429688,624.7655029296875,149.69039916992188,562.1892700195312,138.7085723876953,638.63623046875,204.63690185546875,530.8195190429688,209.13075256347656,673.4308471679688,257.8710632324219,499.22222900390625,276.45806884765625,610.697265625,254.84764099121094,586.5897827148438,241.3695526123047,646.2446899414062,357.9867248535156,571.6980590820312,370.78375244140625,694.1622314453125,421.633544921875,607.718017578125,472.0802917480469,629.54052734375,471.7648010253906,598.8118896484375,552.158203125
414,13.799973410404624,591.7695922851562,145.1205596923828,606.6630249023438,137.62135314941406,581.418212890625,133.7943572998047,625.0987548828125,149.78599548339844,562.0748291015625,138.67575073242188,638.7791137695312,204.46270751953125,531.1485595703125,209.09169006347656,673.6192016601562,257.85003662109375,499.1937561035156,276.9065856933594,610.3998413085938,254.9354248046875,586.8024291992188,240.83042907714844,646.9400634765625,358.2404479980469,572.2297973632812,371.1430358886719,695.8048706054688,421.3762512207031,608.3143310546875,472.27197265625,629.043212890625,469.97113037109375,597.7579956054688,551.0545654296875
415,13.833306679511882,591.9661254882812,144.9664764404297,606.3658447265625,137.32522583007812,581.6387329101562,133.96043395996094,624.20947265625,149.19232177734375,562.4581909179688,139.10964965820312,639.43408203125,204.66893005371094,531.2330322265625,209.22232055664062,673.7290649414062,258.9062805175781,500.0960998535156,276.345703125,610.2658081054688,254.6448516845703,586.0678100585938,241.5674285888672,646.4710693359375,358.1167297363281,572.4530639648438,370.5305480957031,689.4326171875,424.0492858886719,607.6317749023438,473.031982421875,626.9356689453125,476.7575378417969,601.2794799804688,554.5733642578125
416,13.86663994861914,591.9385986328125,145.08499145507812,606.7064208984375,137.60951232910156,581.6670532226562,133.81103515625,624.9552612304688,149.6779022216797,562.466796875,138.64968872070312,639.22216796875,204.6019744873047,531.05810546875,208.95721435546875,673.5944213867188,258.3662414550781,499.0863037109375,276.80657958984375,610.302001953125,255.05836486816406,585.7410278320312,241.76589965820312,646.460693359375,357.5810852050781,571.9789428710938,370.1287536621094,693.3179931640625,421.5079650878906,608.0410766601562,471.29498291015625,627.0967407226562,472.4183349609375,598.6376953125,552.0498046875
417,13.899973217726396,592.0770874023438,144.88746643066406,606.6143798828125,137.25906372070312,581.753173828125,133.83517456054688,624.71826171875,149.1611785888672,562.8209228515625,138.97622680664062,639.6660766601562,204.54139709472656,531.3167114257812,209.03623962402344,673.5123291015625,258.6087646484375,499.3186950683594,276.24884033203125,610.1800537109375,254.8252716064453,585.814208984375,241.9368896484375,645.94287109375,358.0295104980469,571.6596069335938,370.5069580078125,690.8335571289062,423.14813232421875,607.484375,472.4495544433594,627.4752197265625,476.1259460449219,599.7924194335938,554.5986328125
418,13.933306486833654,592.1320190429688,145.2101287841797,606.7630615234375,137.644287109375,581.8917846679688,134.05044555664062,624.8634033203125,149.49354553222656,562.8854370117188,138.94293212890625,639.468017578125,204.685302734375,531.334716796875,209.16358947753906,673.5568237304688,258.6457214355469,499.24896240234375,276.7994079589844,610.3534545898438,254.8863067626953,584.882080078125,242.29165649414062,645.7575073242188,358.25567626953125,571.6910400390625,370.6830749511719,690.4818115234375,423.60076904296875,607.8729858398438,472.69793701171875,626.5216064453125,475.8132019042969,600.4448852539062,554.0166625976562
419,13.966639755940912,592.0911865234375,145.24893188476562,606.8897705078125,137.73779296875,581.878662109375,133.9873504638672,625.2265625,149.66140747070312,562.9452514648438,138.782470703125,639.6205444335938,204.43124389648438,531.1458129882812,209.1240997314453,673.5765380859375,258.0595397949219,498.9044494628906,277.22113037109375,610.4429931640625,255.14987182617188,584.98681640625,242.5634002685547,646.1276245117188,357.4485778808594,571.5721435546875,370.10595703125,693.6253051757812,421.50689697265625,608.2059326171875,471.1995544433594,628.191650390625,474.1928405761719,599.1792602539062,553.6697387695312
420,13.999973025048169,592.0016479492188,145.0874481201172,606.95166015625,137.61293029785156,581.7753295898438,133.7747802734375,625.5398559570312,149.7218017578125,562.92431640625,138.61753845214844,639.4913330078125,204.56494140625,531.44482421875,209.07736206054688,672.9321899414062,258.1094665527344,498.5471496582031,277.173828125,609.8258056640625,255.2949981689453,584.7228393554688,242.71109008789062,646.7423706054688,357.94378662109375,572.2613525390625,370.6676940917969,694.6151123046875,421.2342529296875,608.7246704101562,471.4093933105469,628.5092163085938,473.0185852050781,599.155029296875,553.349365234375
421,14.033306294155427,591.9705200195312,144.93069458007812,606.7677612304688,137.40350341796875,581.7474365234375,133.70297241210938,625.2489624023438,149.42698669433594,563.1096801757812,138.65135192871094,639.7572021484375,204.6123504638672,531.466552734375,208.9477081298828,672.8673095703125,258.5581359863281,498.3717956542969,276.9022216796875,609.3527221679688,255.0957794189453,584.9876098632812,242.72311401367188,646.2839965820312,357.83587646484375,571.8871459960938,370.3406677246094,692.8602905273438,422.02642822265625,608.2501220703125,471.5478820800781,627.49853515625,474.5501708984375,599.153076171875,553.7264404296875
422,14.066639563262685,592.6815795898438,145.0346221923828,607.26123046875,137.68809509277344,582.6091918945312,133.90048217773438,625.2334594726562,149.87489318847656,563.8848266601562,138.87721252441406,639.6062622070312,204.4722442626953,531.1461181640625,208.8103485107422,672.6989135742188,258.5244445800781,497.7046813964844,277.4418029785156,609.9646606445312,254.7917022705078,584.47998046875,242.52383422851562,645.8268432617188,357.48626708984375,571.259765625,370.09588623046875,693.7407836914062,421.3209228515625,608.334228515625,470.9327697753906,627.6129760742188,474.286376953125,598.5458984375,553.6796264648438
423,14.099972832369943,592.73583984375,144.88253784179688,607.3286743164062,137.58990478515625,582.7168579101562,133.72515869140625,625.2280883789062,149.89869689941406,563.9228515625,138.6914520263672,639.316650390625,204.54273986816406,531.1574096679688,208.78526306152344,672.7452392578125,258.62640380859375,497.4097595214844,277.7113342285156,610.5597534179688,254.78375244140625,584.4420166015625,242.83143615722656,646.0641479492188,357.91717529296875,571.6254272460938,370.5694274902344,693.5289306640625,421.9554138183594,608.3635864257812,471.77801513671875,627.4293823242188,473.4065856933594,598.8160400390625,552.9730834960938
424,14.1333061014772,592.5903930664062,144.64871215820312,607.3237915039062,137.411376953125,582.61083984375,133.45925903320312,625.4137573242188,149.91734313964844,563.8966674804688,138.46311950683594,639.384521484375,204.5577392578125,531.0367431640625,208.62930297851562,672.7379150390625,258.366943359375,497.5601501464844,277.22821044921875,610.2710571289062,254.78309631347656,585.3516235351562,242.32672119140625,646.3816528320312,357.4538269042969,571.6463012695312,370.13885498046875,694.932861328125,420.7724304199219,608.27685546875,470.9101257324219,628.6284790039062,471.9386901855469,598.5995483398438,552.31884765625
425,14.166639370584457,592.3197021484375,144.8493194580078,607.22314453125,137.6536102294922,582.2979736328125,133.5414276123047,625.6951293945312,150.29566955566406,563.6866455078125,138.49346923828125,639.4375,204.9059600830078,531.15576171875,208.40208435058594,672.6390991210938,258.7243957519531,497.39996337890625,276.92364501953125,610.0526733398438,254.28672790527344,586.0159301757812,242.05313110351562,646.9352416992188,357.78662109375,571.8992919921875,370.3267822265625,697.2042236328125,420.514404296875,608.9087524414062,470.6917724609375,629.5673828125,470.4236145019531,597.8341064453125,551.2425537109375
426,14.199972639691715,593.1679077148438,145.3746337890625,607.4368286132812,138.04151916503906,582.9208374023438,134.3086700439453,625.0126342773438,150.45339965820312,563.6013793945312,139.50079345703125,639.45263671875,205.25685119628906,530.7713012695312,208.7132568359375,672.7529907226562,259.37652587890625,497.8929748535156,276.45184326171875,609.7716064453125,253.93832397460938,586.649658203125,241.48387145996094,646.3695678710938,358.2681579589844,571.4967651367188,370.6221923828125,693.8273315429688,421.80963134765625,608.7081298828125,471.3144226074219,626.631591796875,473.3377990722656,598.4109497070312,552.7171020507812
427,14.233305908798972,593.34228515625,145.20269775390625,607.584716796875,137.91134643554688,583.1038818359375,134.13595581054688,625.047607421875,150.44630432128906,563.6099243164062,139.41200256347656,639.4774169921875,205.28768920898438,530.7762451171875,208.74266052246094,672.90185546875,259.3598327636719,498.8099365234375,276.32550048828125,609.8443603515625,253.8834991455078,587.0859985351562,241.0164794921875,646.4473876953125,357.87030029296875,571.5404052734375,370.1856384277344,694.23046875,421.28265380859375,608.6538696289062,470.6680908203125,627.2572631835938,473.2359313964844,598.3321533203125,552.5757446289062
428,14.26663917790623,593.3566284179688,145.17909240722656,607.5364379882812,137.83787536621094,583.0716552734375,134.12466430664062,624.8755493164062,150.27615356445312,563.4620361328125,139.38742065429688,639.5787353515625,205.24649047851562,530.6422119140625,208.82264709472656,673.074462890625,259.6927185058594,498.9171142578125,276.54400634765625,609.7947387695312,254.101318359375,587.3837280273438,240.48663330078125,646.4183959960938,358.2513427734375,571.6038208007812,370.5315856933594,692.6356811523438,421.9385681152344,608.4951171875,471.12969970703125,625.5465698242188,475.0168151855469,598.804931640625,553.8221435546875
429,14.299972447013488,593.3880004882812,145.29212951660156,607.6513671875,137.9154510498047,583.1067504882812,134.17813110351562,625.0467529296875,150.26138305664062,563.3641357421875,139.2945098876953,639.2963256835938,205.06179809570312,530.684814453125,208.78953552246094,673.0165405273438,259.2781677246094,499.1587219238281,276.5977478027344,609.5372314453125,253.8737335205078,587.4827270507812,240.69891357421875,646.3585815429688,358.4317932128906,571.5479125976562,370.87127685546875,693.3129272460938,421.5936279296875,608.6218872070312,471.2672424316406,626.6881103515625,473.4848937988281,599.190673828125,552.9547119140625
430,14.333305716120744,591.974853515625,145.75502014160156,606.96240234375,138.2947540283203,581.8854370117188,134.1614227294922,625.498779296875,150.18038940429688,562.9689331054688,138.36639404296875,638.7907104492188,204.7670440673828,531.4705200195312,208.38873291015625,673.1045532226562,258.951416015625,498.6551208496094,277.1402893066406,609.8281860351562,254.34017944335938,587.4503784179688,241.53753662109375,646.4769287109375,358.8075256347656,572.0005493164062,371.3399658203125,695.9561157226562,420.44329833984375,609.0291137695312,470.8993835449219,628.1629028320312,469.1683044433594,597.893310546875,549.976318359375
431,14.366638985228002,592.1555786132812,145.6237335205078,606.9841918945312,138.096435546875,581.912841796875,134.14608764648438,625.4462280273438,149.95687866210938,562.9734497070312,138.59214782714844,639.5079345703125,204.85365295410156,531.3319702148438,208.43804931640625,673.2962036132812,259.17138671875,498.84130859375,276.78240966796875,609.6762084960938,254.33193969726562,587.9473876953125,241.6310577392578,646.5532836914062,358.3431701660156,571.8947143554688,370.70501708984375,695.097412109375,420.182373046875,609.1856689453125,470.0072937011719,626.9866333007812,471.9834289550781,598.1087036132812,552.0098876953125
432,14.39997225433526,592.3433227539062,145.23611450195312,607.2125854492188,137.81573486328125,582.1514892578125,133.72108459472656,625.5791625976562,149.8992919921875,563.0562744140625,138.19485473632812,639.2266845703125,204.73838806152344,531.3553466796875,208.2801971435547,673.2930297851562,259.09405517578125,499.1853332519531,277.1829833984375,610.1705932617188,254.2545166015625,587.8704833984375,242.1175994873047,646.6446533203125,358.11883544921875,572.0359497070312,370.5389404296875,696.2478637695312,419.13739013671875,609.5623779296875,469.1951904296875,627.4940185546875,470.34466552734375,597.93994140625,550.9930419921875
433,14.433305523442517,592.4835205078125,144.71873474121094,607.2732543945312,137.3125457763672,582.2109375,133.3717498779297,625.5686645507812,149.60977172851562,563.0463256835938,138.2403106689453,639.4031982421875,204.49256896972656,531.4112548828125,208.29217529296875,673.6167602539062,258.7353515625,499.4747619628906,276.9064636230469,610.250732421875,254.0731201171875,588.529052734375,241.7274627685547,646.8297729492188,357.649169921875,571.9849853515625,370.1966247558594,696.6705932617188,419.01239013671875,609.111328125,469.31671142578125,628.6596069335938,469.4645080566406,597.5802001953125,550.31103515625
434,14.466638792549775,592.5536499023438,144.84181213378906,607.3623657226562,137.43582153320312,582.308349609375,133.4680938720703,625.6123046875,149.75241088867188,563.1080322265625,138.302490234375,639.408447265625,204.7720947265625,531.4851684570312,208.5604248046875,673.5062255859375,258.76300048828125,499.4952392578125,277.03350830078125,609.3984375,254.13206481933594,588.601806640625,241.87281799316406,646.8999633789062,358.4541015625,572.15625,370.9300231933594,695.5420532226562,420.6037902832031,608.8994750976562,470.68780517578125,627.7117309570312,470.3029479980469,598.0552368164062,550.6190795898438
435,14.499972061657033,592.6963500976562,144.90658569335938,607.4278564453125,137.46934509277344,582.4596557617188,133.56991577148438,625.6206665039062,149.6752166748047,563.37353515625,138.37583923339844,639.6968383789062,204.7659149169922,531.4517211914062,208.39962768554688,673.3245239257812,259.0408935546875,499.3082275390625,276.84246826171875,609.4923095703125,253.84054565429688,588.1676025390625,242.0287628173828,646.8367309570312,357.840087890625,572.094970703125,370.2179870605469,695.3214721679688,419.74908447265625,609.0033569335938,469.47906494140625,628.1150512695312,471.2397766113281,598.4949951171875,551.2200927734375
436,14.533305330764291,592.594970703125,144.75924682617188,607.4512939453125,137.32972717285156,582.3403930664062,133.40835571289062,625.791259765625,149.6763458251953,563.1414794921875,138.29483032226562,639.5498657226562,204.72903442382812,531.4907836914062,208.60623168945312,673.4443969726562,258.68963623046875,499.2084655761719,277.09112548828125,609.1740112304688,254.14688110351562,588.4103393554688,242.31982421875,647.3616333007812,358.42364501953125,572.396728515625,370.9968566894531,695.8099365234375,421.1815490722656,608.2540893554688,471.58929443359375,628.9588012695312,470.31378173828125,597.7992553710938,551.0855102539062
437,14.566638599871547,592.7127685546875,144.7904510498047,607.4693603515625,137.3913116455078,582.4846801757812,133.4514923095703,625.5758666992188,149.740234375,563.1376342773438,138.30564880371094,639.4785766601562,204.76852416992188,531.2931518554688,208.5993194580078,673.6990356445312,258.94091796875,499.46099853515625,277.3152770996094,609.5839233398438,254.14837646484375,588.7982788085938,242.55450439453125,647.4817504882812,358.7237548828125,572.5635986328125,371.2749328613281,695.5234375,421.2394714355469,608.61669921875,471.537353515625,628.6773071289062,471.5372009277344,598.5762329101562,552.150390625
438,14.599971868978805,592.8460083007812,144.79058837890625,607.4388427734375,137.36209106445312,582.6580810546875,133.5338134765625,625.280029296875,149.59117126464844,563.3390502929688,138.4229278564453,639.4009399414062,204.9420166015625,531.3291625976562,208.66275024414062,673.6989135742188,259.0090637207031,499.9805908203125,276.74957275390625,609.71044921875,254.41744995117188,588.67041015625,242.7407684326172,646.1974487304688,358.92535400390625,571.7279663085938,371.2239074707031,692.55810546875,422.8874816894531,608.1583862304688,472.32611083984375,626.90966796875,473.8131103515625,599.2755737304688,552.9283447265625
439,14.633305138086063,593.0463256835938,144.7255401611328,607.540283203125,137.32421875,582.8701782226562,133.5181427001953,625.2341918945312,149.60240173339844,563.5242919921875,138.4581756591797,639.573974609375,205.04693603515625,531.2052001953125,208.66873168945312,673.5931396484375,259.2099914550781,499.4284973144531,277.0020751953125,610.2478637695312,254.2008819580078,588.0551147460938,243.43739318847656,646.62548828125,358.4483947753906,572.160400390625,370.6779479980469,691.9378662109375,423.3841552734375,608.079833984375,472.449951171875,626.5992431640625,474.4486389160156,599.65576171875,553.022216796875
440,14.66663840719332,593.0704956054688,144.72462463378906,607.6536865234375,137.38084411621094,582.8643188476562,133.44493103027344,625.4581298828125,149.79258728027344,563.431396484375,138.36134338378906,639.655029296875,205.09567260742188,531.15673828125,208.5566864013672,673.8238525390625,259.3352966308594,499.1670837402344,277.0682373046875,610.4100341796875,254.11521911621094,588.2256469726562,242.95887756347656,647.2258911132812,358.5595703125,572.5318603515625,370.8318176269531,693.6456909179688,421.83154296875,608.6763305664062,471.3092041015625,626.6480102539062,473.3034973144531,599.162109375,552.7854614257812
