frame,time_s,nose_x,nose_y,l_eye_x,l_eye_y,r_eye_x,r_eye_y,l_ear_x,l_ear_y,r_ear_x,r_ear_y,l_shoulder_x,l_shoulder_y,r_shoulder_x,r_shoulder_y,l_elbow_x,l_elbow_y,r_elbow_x,r_elbow_y,l_wrist_x,l_wrist_y,r_wrist_x,r_wrist_y,l_hip_x,l_hip_y,r_hip_x,r_hip_y,l_knee_x,l_knee_y,r_knee_x,r_knee_y,l_ankle_x,l_ankle_y,r_ankle_x,r_ankle_y
429,14.299981584030908,811.2921142578125,224.47654724121094,825.6343994140625,218.17153930664062,800.69384765625,212.82598876953125,843.0347290039062,227.270263671875,782.84423828125,214.81570434570312,866.2316284179688,264.1452941894531,755.8902587890625,252.9923858642578,846.92822265625,180.91392517089844,778.2611694335938,193.99810791015625,838.7874755859375,113.51248168945312,796.4757690429688,112.39566802978516,832.1455688476562,458.2342834472656,755.0840454101562,435.5765686035156,779.5524291992188,569.7039184570312,685.050048828125,461.8887634277344,810.01708984375,691.9840087890625,765.4525146484375,519.6163330078125
430,14.333314874436574,811.2453002929688,224.4997100830078,825.6463623046875,218.1044921875,800.7046508789062,212.90481567382812,843.047119140625,227.11358642578125,782.9339599609375,214.8696746826172,865.9059448242188,263.98126220703125,756.03466796875,253.04275512695312,847.2158813476562,180.67713928222656,778.6602172851562,193.54550170898438,838.949462890625,113.30414581298828,796.6652221679688,112.34133911132812,831.605712890625,458.14306640625,754.8366088867188,435.79473876953125,778.7937622070312,568.8402099609375,684.723876953125,462.5225524902344,810.7860107421875,691.0574951171875,766.023681640625,521.1962280273438
431,14.36664816484224,811.761962890625,224.44610595703125,826.0806274414062,217.97703552246094,801.0162963867188,212.81375122070312,843.3745727539062,226.84873962402344,782.805908203125,214.76927185058594,866.3244018554688,263.7532043457031,755.9638671875,252.97740173339844,847.5260620117188,180.5997314453125,778.74755859375,193.62161254882812,838.5040283203125,113.41556549072266,796.8765258789062,111.9837417602539,831.876220703125,458.2092590332031,754.7588500976562,435.8668518066406,779.6395263671875,569.38916015625,685.185546875,462.9400939941406,810.1854248046875,691.970703125,765.262451171875,521.8042602539062
432,14.399981455247907,811.9423217773438,224.14846801757812,826.211669921875,217.74794006347656,801.1719970703125,212.5964813232422,843.4641723632812,226.81991577148438,782.9764404296875,214.7974395751953,866.2589111328125,263.7259826660156,756.267822265625,252.9450225830078,846.9745483398438,180.2150421142578,779.07763671875,193.29188537597656,838.3884887695312,112.65483856201172,797.0886840820312,111.21491241455078,831.8966674804688,457.9745788574219,754.943603515625,435.6065368652344,779.7879028320312,569.203125,685.3326416015625,462.4631042480469,810.48486328125,691.8869018554688,765.277099609375,521.1466064453125
433,14.433314745653574,812.2534790039062,224.34005737304688,826.4282836914062,217.91624450683594,801.3739013671875,212.83912658691406,843.5322875976562,226.9932403564453,782.8759155273438,215.16957092285156,866.421875,263.9360046386719,756.0121459960938,253.10386657714844,847.7507934570312,180.81600952148438,778.7002563476562,193.369384765625,838.2579345703125,113.0367660522461,797.1941528320312,111.0549087524414,831.3729248046875,458.0173034667969,754.13134765625,435.63470458984375,779.6141967773438,569.4177856445312,685.1826171875,462.9192199707031,809.8815307617188,692.69921875,764.6516723632812,522.1696166992188
434,14.46664803605924,812.5297241210938,224.3241424560547,826.538330078125,217.86309814453125,801.5816650390625,212.81390380859375,843.2985229492188,226.8430633544922,782.6113891601562,215.117919921875,866.6619262695312,263.95416259765625,755.2236328125,253.37994384765625,848.962890625,181.05349731445312,777.880859375,194.12437438964844,838.1951293945312,113.42344665527344,797.2517700195312,111.57426452636719,831.5565795898438,457.9913330078125,753.7569580078125,435.6796569824219,779.7551879882812,569.2717895507812,685.0386352539062,462.8080139160156,809.4133911132812,692.6375122070312,764.6261596679688,521.8624877929688
435,14.499981326464907,812.4977416992188,224.37705993652344,826.546142578125,217.85009765625,801.52197265625,212.7692413330078,843.3375854492188,226.749267578125,782.4807739257812,214.93772888183594,866.8124389648438,264.04461669921875,755.0449829101562,253.35804748535156,849.1167602539062,181.1235809326172,777.9325561523438,194.005615234375,838.2881469726562,113.69570922851562,797.4810791015625,111.54299926757812,831.7222290039062,458.28826904296875,753.7637939453125,435.87335205078125,779.6158447265625,569.5182495117188,684.7626953125,462.68994140625,809.0409545898438,693.072509765625,764.4428100585938,521.830810546875
436,14.533314616870573,812.5693969726562,224.53866577148438,826.700927734375,217.92491149902344,801.5022583007812,212.93272399902344,843.490478515625,226.65489196777344,782.2098388671875,214.98313903808594,866.752685546875,263.81903076171875,754.7272338867188,253.41836547851562,849.2765502929688,181.00006103515625,778.0202026367188,193.9259033203125,838.3060302734375,113.97029113769531,797.125732421875,111.64051055908203,831.5147705078125,458.6062316894531,753.4092407226562,436.4776916503906,779.855224609375,568.9424438476562,685.0313110351562,463.154296875,809.474365234375,691.0828857421875,765.2007446289062,521.625244140625
437,14.56664790727624,812.233642578125,224.3258819580078,826.3706665039062,217.77548217773438,801.3007202148438,212.79493713378906,843.2957153320312,226.473876953125,782.4923706054688,214.83938598632812,866.3963623046875,263.5566101074219,755.2503662109375,253.05055236816406,848.7044677734375,181.04168701171875,778.0048217773438,193.6838836669922,838.1214599609375,113.87907409667969,796.8776245117188,111.64988708496094,830.9371337890625,458.471923828125,753.3671264648438,436.3540344238281,779.49365234375,569.0689086914062,685.2874145507812,463.65966796875,809.3623046875,691.4398803710938,765.0033569335938,522.6348266601562
438,14.599981197681906,812.2863159179688,224.36570739746094,826.2786865234375,217.7325897216797,801.1906127929688,212.84356689453125,842.8999633789062,226.45523071289062,781.7467651367188,214.99087524414062,866.3191528320312,263.6700439453125,754.5230712890625,253.33633422851562,849.6154174804688,180.99966430664062,777.9524536132812,193.65252685546875,837.8914184570312,113.92489624023438,797.3558349609375,111.8406753540039,831.6302490234375,458.1602783203125,753.662841796875,436.1541442871094,779.664306640625,568.6866455078125,685.3143310546875,463.64129638671875,809.5980834960938,691.1362915039062,765.3306884765625,522.7142944335938
439,14.633314488087573,811.9375,224.61959838867188,825.9486694335938,217.8443603515625,800.797607421875,213.00474548339844,842.5965576171875,226.2073211669922,781.262939453125,214.82369995117188,866.23291015625,263.4720764160156,754.1394653320312,253.21823120117188,850.0724487304688,180.61001586914062,778.0052490234375,192.99000549316406,838.0011596679688,114.05223083496094,797.4109497070312,111.54912567138672,831.5778198242188,458.7486877441406,753.4375610351562,436.792724609375,779.7640380859375,569.205322265625,685.0318603515625,464.4344177246094,809.7453002929688,691.2599487304688,764.8687744140625,523.326904296875
440,14.666647778493239,811.6629028320312,224.5391082763672,825.742431640625,217.8833770751953,800.6046752929688,212.90042114257812,842.4484252929688,226.5143585205078,781.3011474609375,214.8563232421875,865.8419189453125,263.88653564453125,754.1561889648438,253.3831329345703,849.0388793945312,180.71873474121094,778.2777099609375,193.23580932617188,837.7295532226562,113.50877380371094,797.2060546875,111.19120025634766,830.7476806640625,459.2845153808594,752.8401489257812,437.0921936035156,779.2682495117188,569.9053955078125,684.7442626953125,464.15185546875,809.3280639648438,691.9285888671875,764.7001342773438,522.533203125
441,14.699981068898905,811.6216430664062,224.75682067871094,825.53125,218.01893615722656,800.4674682617188,213.09852600097656,842.0678100585938,226.29342651367188,780.8067626953125,214.820068359375,865.4780883789062,263.2835388183594,753.97802734375,252.7243194580078,849.2865600585938,181.15155029296875,777.9806518554688,193.08709716796875,837.05908203125,114.31515502929688,796.178466796875,111.87027740478516,830.517333984375,458.10284423828125,752.6639404296875,435.9292907714844,779.5953369140625,569.9258422851562,685.3992309570312,464.677734375,809.0278930664062,692.1826782226562,764.0099487304688,523.540283203125
442,14.733314359304572,812.185546875,224.90228271484375,825.8106079101562,218.19728088378906,800.9541625976562,213.19558715820312,841.9085083007812,226.3330078125,780.8773193359375,214.7898712158203,865.29248046875,263.3088073730469,753.6373901367188,252.49745178222656,848.9859008789062,180.8528289794922,777.3073120117188,192.91079711914062,837.1423950195312,114.14928436279297,795.8667602539062,112.2759780883789,829.9010620117188,458.6108703613281,751.9178466796875,436.20269775390625,779.983642578125,571.2935180664062,685.333740234375,465.14678955078125,807.7406616210938,694.0208129882812,761.6577758789062,523.7738037109375
443,14.766647649710238,811.533447265625,224.99339294433594,825.4004516601562,218.33148193359375,800.3831787109375,213.3184356689453,842.020263671875,226.56163024902344,780.8954467773438,214.97610473632812,865.317626953125,263.39996337890625,753.8506469726562,252.5261688232422,848.383056640625,181.64686584472656,776.64208984375,193.601318359375,837.1277465820312,114.21768188476562,795.27490234375,112.41520690917969,829.9652709960938,458.2151184082031,752.0841064453125,435.8751525878906,779.8220825195312,570.64501953125,685.3085327148438,464.8705139160156,808.0206909179688,692.9208374023438,762.2168579101562,523.351318359375
444,14.799980940115905,811.5910034179688,225.081787109375,825.4894409179688,218.45962524414062,800.3775634765625,213.4256591796875,842.0308837890625,226.86590576171875,780.6482543945312,215.2213592529297,865.1133422851562,263.64813232421875,753.6494140625,252.92369079589844,847.8953247070312,181.63255310058594,776.8194580078125,193.8426513671875,836.64697265625,114.0576400756836,794.6047973632812,112.08464050292969,829.9996337890625,458.4964904785156,752.0855712890625,436.2560119628906,779.997314453125,570.3897094726562,685.2848510742188,464.9091796875,807.81982421875,691.6991577148438,762.0689086914062,522.7440185546875
445,14.833314230521571,811.7632446289062,225.14321899414062,825.488037109375,218.404052734375,800.3954467773438,213.4365997314453,841.7160034179688,226.57369995117188,780.0725708007812,215.1025390625,864.6722412109375,263.1533203125,753.303955078125,252.65464782714844,847.6150512695312,181.15443420410156,776.9275512695312,193.87124633789062,835.7247314453125,113.46151733398438,794.048828125,112.16785430908203,830.0317993164062,457.7419738769531,752.099609375,435.54498291015625,779.927490234375,570.5938110351562,685.2576293945312,465.0445861816406,807.8082885742188,692.5570678710938,761.5924072265625,523.2805786132812
446,14.866647520927238,811.4930419921875,224.75872802734375,825.4478759765625,218.20846557617188,800.2567749023438,213.0794677734375,841.9345703125,226.91831970214844,780.3778686523438,215.05935668945312,864.2921142578125,263.7278137207031,753.5062866210938,252.7410888671875,845.97509765625,181.67953491210938,776.9656982421875,193.8579559326172,835.594482421875,114.1689224243164,793.2936401367188,112.6941146850586,829.11962890625,458.3876647949219,751.5198974609375,435.99542236328125,779.2887573242188,571.111572265625,684.79443359375,465.02996826171875,807.968505859375,692.0488891601562,761.7036743164062,522.2243041992188
447,14.899980811332904,811.2327270507812,224.7609405517578,825.1968383789062,218.1917724609375,799.9812622070312,213.12777709960938,841.7327270507812,226.9486846923828,780.12890625,215.2467041015625,864.1012573242188,263.7095947265625,753.367431640625,253.0530548095703,845.839111328125,181.51263427734375,776.4461059570312,194.1680145263672,834.8435668945312,113.81481170654297,792.9801025390625,112.4051742553711,829.1402587890625,457.7563171386719,751.5682373046875,435.58123779296875,779.1865844726562,570.4118041992188,684.747314453125,465.006591796875,808.11865234375,691.6435546875,761.759033203125,522.6463012695312
448,14.93331410173857,811.2681274414062,224.8125762939453,825.0155639648438,218.13929748535156,799.906494140625,213.23977661132812,841.4401245117188,226.64442443847656,780.0618286132812,215.37936401367188,863.89599609375,263.4952392578125,753.54833984375,252.89187622070312,845.0407104492188,181.7770538330078,776.4938354492188,194.6091766357422,834.4236450195312,113.69932556152344,792.5667114257812,113.15951538085938,828.7000732421875,457.94775390625,751.3233642578125,435.6808776855469,779.05419921875,570.9557495117188,685.166259765625,464.82177734375,808.263671875,692.6820678710938,761.794189453125,522.3442993164062
449,14.966647392144237,810.4337158203125,224.24078369140625,824.4248657226562,217.60354614257812,799.188720703125,212.73109436035156,841.4969482421875,226.34373474121094,780.3062133789062,215.13998413085938,864.0647583007812,263.4789123535156,753.9503173828125,252.78189086914062,844.572998046875,182.00924682617188,775.9830322265625,194.61122131347656,834.855224609375,113.53221893310547,792.8359985351562,113.00843048095703,828.343017578125,457.9385681152344,751.1261596679688,435.7239990234375,779.2108764648438,570.68115234375,685.317138671875,464.8547058105469,808.6339721679688,692.4375610351562,761.9093627929688,522.7442626953125
450,14.999980682549904,810.6597900390625,224.0272979736328,824.5770874023438,217.43316650390625,799.256591796875,212.6576385498047,841.4312744140625,226.55343627929688,779.88916015625,215.59115600585938,864.0093383789062,264.02001953125,753.410400390625,253.78720092773438,844.6976318359375,182.92234802246094,775.25634765625,196.1279296875,834.1380615234375,114.77140045166016,791.85498046875,114.115966796875,828.5405883789062,457.8632507324219,751.065673828125,435.94476318359375,779.29931640625,570.0293579101562,685.5116577148438,465.0690612792969,808.3521118164062,691.1598510742188,762.2876586914062,522.6408081054688
451,15.03331397295557,810.62548828125,223.83702087402344,825.3637084960938,216.21029663085938,800.20068359375,212.70909118652344,842.5612182617188,223.3622283935547,783.5226440429688,215.30897521972656,867.0562744140625,261.5497741699219,755.0640869140625,253.0361785888672,856.1930541992188,181.52908325195312,769.8941040039062,182.7917938232422,851.3831787109375,110.8346176147461,797.7047729492188,112.637451171875,827.4503173828125,450.7850036621094,750.1968383789062,432.5065612792969,768.5518798828125,565.5529174804688,677.723876953125,480.427978515625,796.9761962890625,678.0118408203125,747.3720092773438,544.5761108398438
452,15.066647263361236,810.7449951171875,224.077880859375,825.5484619140625,216.39073181152344,800.2776489257812,212.8130645751953,842.6334838867188,223.35470581054688,783.3072509765625,215.11129760742188,866.8660278320312,261.3571472167969,754.8544311523438,252.95980834960938,855.5067138671875,180.5745849609375,770.552978515625,182.58663940429688,850.6417236328125,109.64598083496094,797.7723999023438,112.0198974609375,827.5826416015625,450.8964538574219,750.318603515625,432.5460510253906,768.1936645507812,565.4752807617188,677.3092041015625,479.541259765625,797.070556640625,677.637451171875,748.1277465820312,542.95703125
453,15.099980553766903,810.0755004882812,224.07322692871094,824.9029541015625,216.359619140625,799.6444091796875,212.85960388183594,842.2232666015625,223.22203063964844,783.0023803710938,215.1315460205078,866.5718383789062,260.9481506347656,754.9833374023438,252.64537048339844,854.5184326171875,179.23846435546875,770.3031005859375,181.171875,849.9351196289062,109.47469329833984,796.5052490234375,111.17018127441406,827.6166381835938,451.3421630859375,750.6259155273438,432.9219970703125,767.1404418945312,565.6213989257812,676.6380004882812,479.179931640625,796.66748046875,678.8748779296875,748.094482421875,543.23291015625
454,15.13331384417257,810.5120239257812,223.9690704345703,825.1995239257812,216.07330322265625,799.9020385742188,212.78733825683594,842.3552856445312,222.50462341308594,782.9599609375,214.91543579101562,866.7220458984375,260.0252380371094,754.91259765625,252.10321044921875,854.4884033203125,178.3571014404297,769.9691162109375,180.3896942138672,849.5940551757812,109.06404113769531,796.3953247070312,110.59903717041016,827.5821533203125,450.78631591796875,750.412353515625,432.5939636230469,767.2510375976562,564.9790649414062,676.634521484375,479.0601806640625,796.9141235351562,677.8671875,747.5884399414062,542.70556640625
455,15.166647134578236,810.0904541015625,223.87783813476562,824.8744506835938,215.96669006347656,799.4523315429688,212.7688446044922,842.2630615234375,222.57046508789062,782.6422729492188,215.1291046142578,866.6270751953125,260.21673583984375,754.9181518554688,252.45787048339844,854.2297973632812,178.45343017578125,770.0468139648438,180.43792724609375,849.4835815429688,109.42997741699219,795.6153564453125,110.54891204833984,827.7261962890625,450.66253662109375,750.6466064453125,432.5771484375,766.854248046875,563.8524169921875,676.2539672851562,478.34429931640625,797.1849365234375,676.249755859375,748.0595092773438,541.8662109375
456,15.199980424983902,810.1760864257812,223.67276000976562,824.86767578125,215.78282165527344,799.5358276367188,212.52610778808594,842.2052612304688,222.4558563232422,782.7169189453125,214.9539337158203,867.0170288085938,260.2223815917969,754.6460571289062,252.31503295898438,854.4423217773438,178.56979370117188,769.5761108398438,180.8630828857422,849.9586791992188,109.6402816772461,795.8912963867188,111.18089294433594,827.952880859375,450.8091735839844,750.4146118164062,432.4786071777344,767.1615600585938,564.7673950195312,675.9125366210938,478.0423889160156,796.9837036132812,678.2294921875,747.3512573242188,541.8053588867188
457,15.233313715389569,810.0211791992188,223.76162719726562,824.6986694335938,215.86830139160156,799.4015502929688,212.6649169921875,842.0892944335938,222.4511260986328,782.697509765625,215.07420349121094,866.6781616210938,259.9505310058594,754.7861938476562,252.22921752929688,853.804443359375,178.40676879882812,769.4566650390625,180.8340301513672,849.4287719726562,109.64448547363281,795.675537109375,111.09810638427734,827.7561645507812,450.3133850097656,750.458740234375,432.176513671875,767.555419921875,564.3748168945312,676.4046020507812,478.2809753417969,797.4011840820312,677.5423583984375,747.3147583007812,542.0276489257812
458,15.266647005795235,810.0653076171875,223.6800079345703,824.6038208007812,215.83169555664062,799.4917602539062,212.55828857421875,841.7796630859375,222.38424682617188,782.802490234375,214.90150451660156,866.8130493164062,259.8982238769531,754.7167358398438,252.02236938476562,854.6040649414062,178.3778076171875,769.3718872070312,180.73660278320312,850.1889038085938,109.35480499267578,795.8882446289062,110.67371368408203,827.8482055664062,450.6767578125,750.4031982421875,432.3628845214844,767.9451904296875,565.5096435546875,676.3939208984375,478.8302917480469,797.0848999023438,679.4244995117188,746.3985595703125,542.9193115234375
459,15.299980296200902,809.7783813476562,223.50396728515625,824.4130249023438,215.7456817626953,799.3256225585938,212.4270782470703,841.9143676757812,222.4939727783203,783.052734375,214.92413330078125,866.697509765625,260.1582336425781,754.8829956054688,252.04197692871094,854.2425537109375,179.23049926757812,769.1079711914062,181.22203063964844,850.1774291992188,109.66057586669922,796.0399169921875,111.2224349975586,826.9978637695312,450.38665771484375,749.776123046875,432.0682678222656,767.9862670898438,565.356689453125,676.93896484375,479.0235595703125,797.0462646484375,678.535400390625,746.7117919921875,542.7145385742188
460,15.333313586606568,809.755615234375,223.71865844726562,824.410400390625,215.93174743652344,799.2471923828125,212.58016967773438,841.9700317382812,222.5521240234375,782.9703979492188,214.96034240722656,866.9244384765625,260.2164306640625,754.98388671875,252.0419158935547,854.4276733398438,179.49722290039062,769.3760986328125,181.27960205078125,850.52587890625,110.12483215332031,796.2095947265625,111.10924530029297,827.2744140625,450.8382568359375,749.937744140625,432.4225769042969,768.6136474609375,565.84521484375,677.2037963867188,479.0505676269531,797.3381958007812,678.8831787109375,746.56298828125,542.275390625
461,15.366646877012235,809.7615966796875,223.6216583251953,824.4518432617188,215.920166015625,799.375,212.5232391357422,841.895263671875,222.58837890625,783.1316528320312,214.81346130371094,866.6328125,260.066162109375,755.0604858398438,251.7951202392578,854.5411376953125,179.00936889648438,769.8826293945312,180.39981079101562,850.508056640625,109.78866577148438,796.8065795898438,110.22698211669922,827.0851440429688,450.3878479003906,749.9747314453125,432.0038757324219,768.2587890625,564.9091186523438,676.91943359375,478.3812561035156,797.82861328125,677.40478515625,747.2879028320312,541.2869262695312
462,15.399980167417901,809.59912109375,223.4518585205078,824.2167358398438,215.88555908203125,799.2186279296875,212.4619598388672,841.6577758789062,222.89321899414062,783.0894165039062,215.12249755859375,866.4956665039062,260.2384338378906,755.0440063476562,252.0423126220703,853.9415893554688,178.8170166015625,769.6853637695312,180.7190399169922,850.3994140625,109.77420043945312,796.2044067382812,110.5207290649414,827.0839233398438,450.74755859375,749.9668579101562,432.3395080566406,768.6705322265625,565.7509765625,677.1013793945312,478.8689880371094,797.6414794921875,678.7077026367188,746.7578125,541.95458984375
463,15.433313457823568,809.6473388671875,223.67977905273438,824.2322998046875,216.14385986328125,799.3018188476562,212.6583251953125,841.46484375,223.10560607910156,783.0637817382812,215.1753692626953,866.061767578125,260.38629150390625,755.2579956054688,252.12281799316406,853.6513671875,179.00015258789062,770.0764770507812,180.8370819091797,849.7171630859375,109.55223846435547,796.1146850585938,110.42745208740234,827.3409423828125,450.6627197265625,750.6503295898438,432.2698974609375,768.5409545898438,565.5337524414062,677.4646606445312,478.9016418457031,797.6945190429688,678.6539306640625,747.2381591796875,542.325927734375
464,15.466646748229234,809.4544677734375,223.74725341796875,824.1630249023438,216.17636108398438,799.0985107421875,212.69189453125,841.5494384765625,223.3661346435547,782.8162231445312,215.3675994873047,866.3758544921875,261.1702575683594,754.940185546875,252.8135223388672,854.0482788085938,179.8778076171875,769.8406372070312,181.1917724609375,850.39208984375,110.4255142211914,796.5360107421875,110.16670989990234,828.1407470703125,451.1347961425781,751.1203002929688,432.71258544921875,767.6638793945312,565.0076904296875,676.3991088867188,478.3615417480469,797.5084838867188,678.3352661132812,747.4237670898438,541.9738159179688
465,15.4999800386349,809.135986328125,223.6873321533203,823.8899536132812,216.1271514892578,798.8482666015625,212.7126922607422,841.6506958007812,223.50027465820312,783.0269775390625,215.666259765625,866.7666015625,261.2483215332031,755.5977172851562,252.9527130126953,854.1405639648438,179.3668212890625,769.9160766601562,180.63658142089844,850.3036499023438,109.9272689819336,796.6679077148438,109.8631591796875,828.8511352539062,450.62786865234375,751.9125366210938,432.2006530761719,767.8281860351562,564.5320434570312,676.3046264648438,478.0728759765625,797.7850341796875,678.9050903320312,746.9952392578125,542.9082641601562
466,15.533313329040567,809.4007568359375,223.44007873535156,824.1172485351562,215.90695190429688,799.083740234375,212.56182861328125,841.8234252929688,223.50733947753906,783.2632446289062,215.8192901611328,866.8453979492188,261.6524963378906,755.556884765625,253.37173461914062,854.0004272460938,179.9585723876953,769.9663696289062,181.17001342773438,850.5093994140625,110.53225708007812,796.4453125,110.54591369628906,828.2762451171875,450.9149475097656,751.3291625976562,432.5116882324219,767.609375,564.2476806640625,676.2008666992188,477.720947265625,798.1806030273438,677.26953125,747.4611206054688,541.1417236328125
467,15.566646619446233,809.5753784179688,223.4562225341797,823.5560302734375,217.00860595703125,798.2421264648438,212.35247802734375,840.8923950195312,226.7437744140625,779.7661743164062,216.11390686035156,863.8819580078125,264.33856201171875,753.8970336914062,254.24032592773438,843.6615600585938,182.8227081298828,775.071533203125,195.82723999023438,834.0460815429688,114.13580322265625,790.8873291015625,112.20579528808594,828.428466796875,457.7207946777344,751.2561645507812,435.7232971191406,778.7196655273438,569.64404296875,685.0004272460938,463.8669738769531,809.023193359375,691.683349609375,762.7244873046875,521.5845336914062
468,15.5999799098519,810.2285766601562,223.3091583251953,824.6171264648438,215.72975158691406,799.801513671875,212.5645751953125,841.7631225585938,223.1504364013672,783.5862426757812,215.86785888671875,867.0518188476562,261.4573974609375,755.5262451171875,253.1519317626953,855.9229736328125,180.39529418945312,769.6170043945312,180.92124938964844,852.030029296875,110.10618591308594,796.6442260742188,110.1662368774414,827.90771484375,450.479248046875,750.8992309570312,432.19891357421875,767.5407104492188,564.0960693359375,676.72705078125,478.54571533203125,797.7095947265625,677.1565551757812,746.9841918945312,542.431884765625
469,15.633313200257566,810.0389404296875,223.437744140625,823.8484497070312,216.95167541503906,798.7637329101562,212.41151428222656,841.0057373046875,226.42320251464844,780.439208984375,216.0272979736328,864.20654296875,264.1589050292969,753.9793090820312,253.92193603515625,844.81689453125,182.9342803955078,774.4296264648438,195.21849060058594,835.22998046875,114.42536926269531,791.7980346679688,112.36195373535156,827.8027954101562,457.74395751953125,750.5950927734375,435.8334045410156,778.8224487304688,569.7384033203125,685.3572387695312,464.748046875,808.497802734375,691.3821411132812,762.0604858398438,522.5546264648438
470,15.666646490663233,810.1807861328125,223.35662841796875,823.9077758789062,216.90325927734375,799.0016479492188,212.2589874267578,840.8516845703125,226.2333221435547,780.5875854492188,215.61358642578125,864.1912841796875,263.8844909667969,753.7434692382812,253.42430114746094,845.1062622070312,182.91896057128906,774.1904296875,194.82864379882812,835.2705688476562,114.70330047607422,791.598388671875,111.94756317138672,827.6921997070312,457.6438903808594,750.369384765625,435.579345703125,778.8447875976562,570.04833984375,685.216796875,464.532958984375,808.4736938476562,691.55419921875,761.9652709960938,521.7970581054688
471,15.6999797810689,810.2526245117188,223.31695556640625,824.046142578125,216.79612731933594,798.985107421875,212.26010131835938,841.0366821289062,226.24427795410156,780.4207153320312,215.80914306640625,864.1942138671875,264.0919494628906,753.8589477539062,254.00531005859375,845.299560546875,182.66305541992188,774.4420166015625,195.08595275878906,835.3981323242188,114.27574920654297,791.9720458984375,112.05223846435547,828.3521728515625,457.6358642578125,751.1499633789062,435.86798095703125,778.723388671875,569.5747680664062,685.4496459960938,465.0231018066406,808.972412109375,691.52880859375,762.8997192382812,523.2459716796875
472,15.733313071474566,810.5846557617188,223.74363708496094,824.07568359375,217.02293395996094,799.1695556640625,212.57562255859375,840.5719604492188,225.8496856689453,779.912109375,215.6767120361328,864.2301635742188,263.4375915527344,753.2302856445312,253.6958770751953,846.2630004882812,181.95834350585938,774.7141723632812,194.7300262451172,835.167724609375,114.39833068847656,791.98828125,111.38902282714844,828.3571166992188,457.3550109863281,750.7335205078125,435.5419006347656,778.9583129882812,570.2625732421875,685.3295288085938,465.0003356933594,808.7545776367188,692.6465454101562,762.3600463867188,522.8458862304688
473,15.766646361880232,810.9852905273438,223.7989501953125,824.5239868164062,217.05616760253906,799.5380249023438,212.5954132080078,840.8937377929688,225.8665771484375,779.9755859375,215.60182189941406,864.1127319335938,263.5534362792969,753.100830078125,253.8348846435547,846.5,182.187255859375,774.7095947265625,194.91058349609375,835.6318969726562,114.51701354980469,791.9945678710938,111.74983978271484,828.3201904296875,457.6202392578125,750.7256469726562,436.0171203613281,779.2639770507812,569.7828369140625,685.708984375,465.5625,808.9131469726562,691.5527954101562,762.641357421875,523.591552734375
474,15.799979652285899,810.68408203125,223.6155242919922,825.1240234375,215.83766174316406,800.2801513671875,212.7466278076172,842.0901489257812,222.6855926513672,783.8346557617188,215.44134521484375,867.264404296875,261.3236389160156,755.35791015625,253.07122802734375,857.8475952148438,180.839111328125,769.7394409179688,180.69679260253906,853.4110717773438,110.09833526611328,797.989501953125,109.70783233642578,827.7910766601562,450.8917236328125,750.73828125,432.9242858886719,767.4541625976562,564.0613403320312,677.2891845703125,480.2070617675781,798.1943359375,676.37548828125,748.2072143554688,544.461181640625
475,15.833312942691565,810.7052612304688,223.6041717529297,825.1915283203125,215.9092254638672,800.349853515625,212.67105102539062,842.028076171875,222.75282287597656,783.693115234375,215.13021850585938,867.1248779296875,260.9854431152344,755.1111450195312,252.52020263671875,858.0758056640625,179.8372344970703,769.9072265625,179.85546875,853.2904052734375,109.33296966552734,797.739990234375,109.7983169555664,828.0745849609375,450.7500915527344,750.8932495117188,432.6368408203125,767.6296997070312,564.152099609375,677.0211791992188,479.9494323730469,798.1767578125,676.6963500976562,748.2215576171875,544.52587890625
476,15.866646233097232,810.8464965820312,223.6171875,825.28173828125,215.89736938476562,800.4227905273438,212.70733642578125,841.9945068359375,222.63198852539062,783.5474243164062,215.14633178710938,867.126953125,260.569580078125,754.84912109375,252.47213745117188,858.1389770507812,179.3057861328125,769.58837890625,180.2434844970703,853.021240234375,109.24433898925781,797.2813110351562,110.58734130859375,828.0765991210938,450.5152587890625,750.6962890625,432.5455627441406,767.8302001953125,564.26806640625,677.06689453125,480.2859191894531,797.9308471679688,676.9527587890625,747.9008178710938,545.0385131835938
477,15.899979523502898,810.6026000976562,223.46432495117188,825.1290893554688,215.90585327148438,800.3458251953125,212.55426025390625,841.9282836914062,222.96444702148438,783.688232421875,215.07635498046875,866.971923828125,261.05596923828125,754.6792602539062,252.63087463378906,857.8831787109375,178.9894256591797,769.5380249023438,179.725830078125,853.4942016601562,109.52597045898438,797.8208618164062,110.83684539794922,827.8657836914062,450.76123046875,750.5126342773438,432.6470031738281,767.661865234375,563.59033203125,676.5564575195312,479.2612609863281,797.691650390625,675.4473876953125,747.659912109375,543.2056884765625
478,15.933312813908564,811.1151123046875,223.73663330078125,824.7590942382812,217.22097778320312,799.8815307617188,212.46533203125,841.1268920898438,226.1986083984375,780.4722290039062,215.24928283691406,864.0074462890625,263.2943420410156,753.3364868164062,253.16827392578125,846.0025024414062,181.20240783691406,774.9637451171875,194.5971221923828,835.57470703125,113.07164764404297,792.4324340820312,112.4156265258789,828.4500732421875,457.8138122558594,750.9597778320312,435.9369201660156,779.0790405273438,570.4346923828125,685.0252075195312,465.52752685546875,808.4144287109375,692.5675659179688,761.757080078125,523.7609252929688
